Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
-0.183733,0.309919,-2.45426,2.75237,0.689879,-2.19103,0.155466,0.0821286,0.211339,-0.162838,-0.345991,-0.923999
-0.00964617,0.309685,-3.02165,1.43566,0.265066,-0.966174,0.139802,0.107806,0.0955498,0.629475,0.142853,-0.763776
0.00247941,0.309695,-1.26275,1.83519,-2.58261,2.15142,0.55862,0.110535,0.219239,0.349299,0.291775,0.890425
-1.60191,-1.73753,2.65523,2.33063,-1.38488,3.03024,0.103563,-0.181209,0.290849,0.982258,0.164018,-0.0909205
2.2307,-1.27154,-2.63342,0.59466,0.700174,1.1758,0.0204378,-0.204385,0.31739,-0.468747,0.199631,-0.860479
-0.584365,-1.92836,-1.79627,1.8453,0.115633,1.44352,-0.261746,0.303991,0.300064,-0.748241,0.512463,-0.421328
-2.11553,0.309899,-0.839339,-2.48719,0.185534,-0.700446,-0.297929,-0.702372,0.251568,-0.307349,-0.779459,0.545876
-2.19282,0.144951,-0.182246,-0.856937,-1.35843,2.31212,-0.427735,-0.783915,-0.0168658,0.819641,0.0103438,0.572784
-1.31965,-0.593565,1.93372,-3.08812,0.766073,2.65383,0.238716,-0.49123,-0.0383121,-0.73577,0.403317,0.544038
-1.02189,0.309756,-2.35184,-0.82771,2.30539,0.0396457,0.224645,-0.158107,0.400272,0.290416,0.946362,0.141627
-1.45824,-0.245175,0.86872,3.14158,1.65655,2.86553,0.196738,-0.768758,0.0401154,-0.962896,-0.015991,-0.269399
0.927487,-1.44038,0.622663,2.26234,-0.439039,1.79896,0.0504082,0.249201,0.78482,0.518181,0.851471,-0.0805375
2.02063,0.309746,-2.46506,-0.662006,0.522214,0.298463,-0.193294,0.149294,0.376457,-0.73001,0.415444,-0.54267
-0.0332006,-0.495009,1.40162,-2.47543,-1.56877,-1.36991,0.713656,0.0855077,-0.0180014,0.972725,-0.231951,-0.00233896
0.12653,-1.16366,-1.41938,-2.36595,1.79791,0.754805,-0.26808,0.0759273,0.665113,0.609312,0.79293,0.00114744
-0.922818,-0.0638683,0.395322,-1.84856,-1.59133,-0.885034,0.623935,-0.643361,-0.0164395,-0.0379208,-0.998873,-0.0285486
0.632262,-1.65969,0.204112,1.4958,-0.453535,-1.1506,-0.0616342,0.0901533,0.807557,-0.21956,-0.382417,-0.897525
-2.27812,0.30975,3.04334,0.03685,0.821692,-1.04405,0.0540301,-0.104773,0.133698,-0.0738752,-0.652966,0.753776
2.00209,-1.24503,0.531637,2.05241,2.93112,1.61533,-0.241499,0.263686,0.726753,-0.393837,0.878061,0.27185
1.83442,-2.32178,2.2616,-0.500965,-1.20973,-0.898296,-0.144963,0.118216,0.343299,0.502718,0.373881,-0.779415
-0.124668,-0.183054,0.800174,0.980713,0.0644556,-2.54698,0.651763,0.028326,-0.0579086,-0.584449,0.0194691,-0.811197
2.94194,0.278618,-2.84578,-1.12197,2.09377,1.89647,-0.0510942,-0.101023,0.266219,-0.562178,0.396556,-0.72574
-1.166,0.27324,-1.4987,1.52054,-2.06358,-1.18341,0.30295,-0.429925,0.253004,-0.344631,-0.0407317,-0.937854
0.0183542,-1.20614,-0.434492,-1.85637,2.70573,2.76292,0.0892378,0.110806,0.966243,0.925333,-0.375365,-0.0534857
2.26545,-0.76281,1.58806,-2.36651,-3.08884,1.30937,-0.511414,0.443285,0.0918263,0.623693,-0.727265,0.286519
1.93785,-0.757335,2.3444,-3.14163,-2.01774,0.498709,-0.244381,0.33147,-0.0126055,0.908596,-0.156426,0.387278
2.2849,-0.187578,0.737312,2.05467,-3.06132,-0.071461,-0.543276,0.460187,0.0447964,0.643819,-0.620725,-0.447433
0.66048,-0.657979,2.27755,1.51991,-1.60864,-2.93338,0.18333,0.280642,0.0519209,-0.570928,0.794531,0.206788
0.946457,-0.630693,1.98066,1.79059,-2.16166,2.33851,0.162252,0.41192,0.0517085,-0.241352,0.651649,-0.719099
2.40259,-0.509259,1.16022,2.1393,0.143304,-2.28313,-0.554353,0.35749,0.147544,0.704335,-0.515548,0.487978
3.11627,-0.398679,-1.06226,0.75842,-1.683,-2.27466,-0.498436,-0.0965581,0.571791,-0.453428,-0.631816,-0.628658
2.46038,-0.0831458,0.528106,1.47275,1.61316,-2.82599,-0.603627,0.348835,-0.0121966,0.814216,0.562574,0.143394
-0.483821,0.310037,3.06434,1.85479,-0.20538,2.68208,0.144037,0.0476139,0.00321586,0.127455,0.139509,0.981984
-1.91593,-1.18436,2.9101,0.127346,-1.51305,0.869042,0.0997559,-0.045154,0.121633,-0.858145,-0.481951,-0.176947
-2.37505,-2.18139,0.426981,2.01456,-0.723697,-1.13461,0.320359,0.156969,0.731556,0.194261,0.575449,-0.794431
0.209698,-0.104577,-1.2835,-3.14019,-2.37303,0.88015,0.369397,0.190212,0.536572,0.751374,-0.292811,-0.591353
-0.129655,-0.5937,1.82339,-2.7995,1.56752,-1.31798,0.587403,0.0334845,-0.0428252,0.992424,0.122846,-0.00176824
-0.115956,-0.461753,1.19173,-1.64165,0.955988,2.25187,0.755224,0.0219206,-0.0410329,-0.448625,-0.465556,0.762885
-0.418972,0.00694987,0.0885428,0.28097,1.98657,-1.39235,0.75754,-0.217878,-0.0392165,-0.203536,0.268399,-0.94156
-0.603894,0.31011,-1.33633,-2.07559,-3.10313,-0.212401,0.565488,-0.257509,0.38955,-0.817844,0.518544,0.249487
2.23825,-1.39641,3.00478,2.03834,0.139405,1.53771,-0.150601,0.0147528,0.19857,0.278014,-0.360183,-0.890492
2.60489,-0.651086,2.10325,1.68679,0.705178,-1.22122,-0.386015,0.102657,0.0518869,-0.33552,-0.0586963,0.940203
2.48371,-0.530471,1.62841,3.14163,0.479492,-1.29562,-0.564855,0.298535,-0.00192169,-0.841485,0.491819,0.223643
1.9597,0.267932,-0.233089,2.7712,2.65915,1.5693,-0.393219,0.671745,0.0523522,-0.125024,0.303278,-0.944665
1.8199,0.309924,-2.14832,2.04992,-1.66124,-1.75927,-0.175097,0.245575,0.245289,-0.125914,-0.261905,-0.956844
2.88109,-0.883717,0.917653,-0.187434,-3.02975,-2.72978,-0.681369,0.068661,0.310881,0.78412,-0.314863,-0.534806
2.14098,-0.594421,1.40966,-0.967728,-1.82039,-2.81779,-0.434888,0.475999,-0.0518936,-0.674474,-0.650037,-0.350053
1.58696,-1.82083,-2.8888,-3.07894,-2.30012,-2.82107,-0.108945,-0.0135577,0.102508,-0.711973,0.261579,-0.651667
0.722434,-0.943849,-2.23175,-2.03265,-2.29654,2.26714,-0.241669,-0.0675081,0.374966,0.0370396,0.67219,0.739451
-0.65104,-0.154437,0.704085,-2.42188,0.790962,-0.577795,0.738145,-0.425136,-0.0222715,0.914921,0.0517347,-0.400303
-0.869537,0.309842,-2.4433,-1.08173,0.0087577,-2.01892,0.205049,-0.0736441,0.385746,-0.324428,0.378311,0.866964
-1.04048,-0.185775,0.75414,-2.66629,-2.85551,2.17715,0.514012,-0.660849,0.00414414,-0.0813748,0.456727,-0.885877
-1.2112,0.309854,-2.41343,-3.14172,-0.188263,-3.08944,0.145804,-0.0776601,0.249367,0.334522,-0.358704,-0.871451
0.571013,-2.2589,-0.961727,2.40017,-2.31834,-2.54141,-0.556822,-0.22797,0.321943,-0.301381,0.5257,-0.795493
-0.359955,0.309796,-2.72339,0.373806,-2.98674,-2.67432,0.22224,0.0329837,0.263366,0.797725,-0.153095,-0.583264
0.185923,-1.16458,-0.222762,-1.41885,-1.93145,2.24293,0.245804,0.157299,0.954617,-0.156902,0.563304,-0.811215
0.433117,0.309659,-2.96421,2.81251,-0.63681,-0.132259,-0.00654716,0.117227,0.049755,-0.485817,-0.874047,-0.00486088
0.271909,0.286834,-0.472757,0.743377,0.708636,0.499306,0.686439,0.304703,-0.0388923,-0.454308,0.46647,0.758953
1.88203,-0.627841,-2.63382,3.04396,0.893774,-0.57691,-0.0962405,-0.0572543,0.199404,-0.500977,-0.575969,-0.645973
1.2558,0.30989,-2.90948,-3.14136,0.471507,-2.85515,-0.0976204,0.052718,0.0808245,0.595894,0.422356,-0.683028
0.61211,-0.472766,1.42285,1.59886,2.69577,-1.33637,0.390413,0.407459,0.0421099,-0.644465,-0.330076,0.689721
0.239059,-0.0476137,0.458877,1.54036,1.58901,0.625012,0.650548,0.270896,-0.0122412,0.330413,0.915083,-0.231191
-0.216786,-0.25734,0.968233,0.94594,-2.84301,-0.708336,0.623051,-0.0254594,-0.0504886,-0.741957,-0.0653403,-0.667256
0.618448,-0.780342,1.90521,-1.24115,2.48401,-1.77899,0.329598,0.368494,-0.0597472,0.0333393,-0.131324,-0.990779
0.616845,-0.0152494,0.409132,1.36188,-1.38769,2.77531,0.503067,0.490564,-0.0374892,-0.269405,0.934421,-0.232976
0.616978,0.309945,-0.897917,-0.0785544,0.431131,-2.05786,0.580908,0.545894,0.10271,0.831379,0.34994,-0.431684
0.0279482,-2.18075,-0.761778,-0.758609,-1.29934,-0.165781,-0.68098,0.0901555,0.595307,0.163033,-0.945987,0.28023
1.55662,-0.676653,2.1929,1.13507,2.29512,-2.50084,-0.104772,0.309694,0.0471225,0.602985,0.178611,0.777501
1.31117,-0.607173,2.15111,0.0580935,3.06947,-3.1416,-0.0374701,0.284109,-0.057511,0.0776424,0.0116106,0.996914
0.458905,0.309809,2.87856,0.391672,-1.7418,0.627745,-0.0007187,0.121391,0.0636249,0.0179438,-0.880721,-0.473295
0.483082,0.309812,2.79718,-1.32985,2.69324,0.184693,-0.12145,0.0595494,-0.0345913,-0.199474,0.376536,-0.904672
0.484819,0.309764,2.91852,-2.03577,-0.716274,-1.6854,-0.116308,0.0621013,-0.0413915,-0.823619,-0.348979,-0.447063
-2.8145,-0.220655,2.71436,-0.732261,-2.2112,0.620964,0.0265496,-0.106253,-0.0366109,-0.663317,0.463628,-0.587418
-2.06609,-0.600936,1.95298,3.1416,-2.7081,1.25553,-0.154947,-0.51648,-0.0329029,0.355526,0.932162,0.0683765
-2.29862,-0.540372,1.66276,3.14161,0.857638,-1.70439,-0.330818,-0.535364,-0.00463645,-0.644221,-0.571607,0.508178
2.20286,0.233192,-2.70497,2.49671,1.77377,-3.05198,-0.149294,0.0191294,0.139852,0.906976,0.412627,-0.0844647
2.02417,-2.12073,-1.60055,0.878759,-1.41213,-1.57352,0.130691,-0.517434,0.327084,-0.131284,0.263321,0.955734
0.145393,-2.08262,-0.433291,1.16305,-0.848121,-3.06101,-0.444922,0.0451656,0.668953,0.110476,0.771754,0.626251
2.49673,-0.0701407,0.477903,-3.1417,2.30122,-3.11052,-0.722192,0.406605,0.0502893,-0.0515869,0.970418,-0.235855
2.34993,0.310015,-1.81479,-2.16756,0.00136272,-0.577248,-0.346576,0.19561,0.432527,-0.314517,0.31686,0.894806
2.34892,0.309832,-2.90565,-0.670929,2.23759,2.38184,-0.11823,-0.0355344,0.257096,0.033133,0.778006,-0.627382
2.33157,0.310149,-0.739073,-1.15367,1.13447,-2.12355,-0.669312,0.544807,0.123699,-0.240308,0.942587,0.231909
2.15299,0.111621,-0.0916893,0.0212272,-0.704448,0.836567,-0.536901,0.617071,-0.0605687,0.626114,-0.161962,0.762725
2.21319,0.30982,-0.610433,-2.74956,-0.469779,-2.08812,-0.559531,0.565584,0.169985,0.0363039,-0.422205,0.905773
-2.04036,-0.555089,-1.82149,-2.29333,-0.0308106,-1.41868,0.104728,-0.034823,0.588813,0.439797,0.87705,0.193295
-1.58799,0.309677,-3.03915,-3.11526,0.0949732,-2.20584,0.109045,-0.00706789,0.0310604,-0.0595623,-0.191905,-0.979604
-1.54742,-0.531004,1.70057,-2.87407,2.9233,0.940258,0.123463,-0.610758,-0.0441004,0.107136,0.879979,0.462773
-2.23783,-0.179963,-1.41048,-1.23732,-2.74769,2.93652,-0.18624,-0.412941,0.647433,-0.197891,-0.85867,-0.472785
-2.57541,0.30981,-2.53905,-2.70453,0.585606,2.81136,-0.00256266,-0.130961,0.24905,-0.693538,0.1787,-0.697905
-0.175714,-1.52581,-2.81644,0.61159,-1.41845,-1.06355,-0.153586,0.138125,0.22674,-0.501737,-0.398577,0.767721
-2.52758,-0.640074,2.15589,-3.14166,0.521022,-1.97157,-0.310582,-0.352476,-0.0434581,-0.848106,-0.360248,0.388507
-2.2207,-0.145556,0.493867,-1.15326,2.59114,0.271763,-0.43194,-0.748677,-0.0486842,0.173879,-0.603933,0.777838
-1.10846,-0.651143,1.98618,-3.1416,-1.26479,2.33565,0.330387,-0.418239,-0.0125409,0.256302,0.965988,0.0342967
-0.146983,0.309746,-2.63582,2.65075,-1.79994,-1.4628,0.120544,0.0924931,0.155497,-0.30614,-0.0607924,-0.950044
-0.0859243,0.309662,-1.87861,3.03703,-2.51618,-1.19568,0.319579,0.0820268,0.342191,-0.910209,-0.136885,-0.390872
-0.0822918,0.309842,-0.733291,-0.0026722,-1.29741,2.64635,0.80775,0.0428989,0.0345657,0.0894425,0.842677,0.530939
-0.306152,-0.620253,2.07059,-3.14169,0.590165,-0.871339,0.497191,-0.0426839,-0.0418381,0.893634,0.0932785,-0.438996
-0.765156,0.309987,-1.99091,-0.89529,0.949259,1.61707,0.373012,-0.206879,0.429309,-0.428447,0.359308,-0.829055
2.1817,-1.72235,-0.434678,2.50261,0.517138,-1.56583,0.0902621,-0.319185,0.74699,0.194625,-0.282216,-0.939402
-3.10493,-0.870598,-2.1992,2.28591,-0.684379,0.831831,0.0545226,-0.107224,0.375272,0.875238,0.458182,0.155009
-2.21798,0.309778,-1.76649,-2.69554,1.60565,-1.56125,-0.135551,-0.360382,0.399587,0.518498,0.670228,0.530994
-2.61552,-0.382183,-2.9027,-1.68968,1.50493,1.08077,0.128582,-0.0515546,0.167119,-0.494189,-0.830004,0.258592
2.97063,-1.35803,1.5403,-1.52854,-2.16615,2.78975,-0.578065,-0.0109612,0.412399,0.314349,-0.843001,-0.436503
2.80796,-0.452149,-1.36202,-1.56402,2.95175,0.644907,-0.286684,-0.0161588,0.747546,0.538351,-0.346187,-0.768331
2.1669,0.310117,-1.22066,1.36307,0.302166,-1.55808,-0.429376,0.43848,0.184152,0.248454,-0.372962,-0.893963
2.11957,0.310134,-0.358171,2.03528,-0.851525,-0.467067,-0.463469,0.548776,0.0165768,0.663754,0.202092,0.720132
-1.52025,-2.13496,1.72157,-0.665498,-1.60617,2.1732,0.119892,-0.209596,0.56117,0.528378,0.763412,0.371509
-2.70184,-0.619544,2.89183,0.93024,-2.85662,-1.63914,-0.0427831,-0.140755,0.130782,-0.105985,-0.0710801,0.991824
0.818649,-2.06885,0.144031,0.428145,-2.4967,-1.66506,-0.246831,-0.104056,0.823443,0.633188,0.759572,-0.148738
-2.09486,-0.585778,2.53647,0.290707,-1.87573,1.14846,0.0271785,-0.1711,0.0186558,-0.657831,-0.356845,-0.663265
-2.95738,0.310115,2.80538,-1.24855,0.748684,-0.491729,0.0965943,-0.0930306,-0.023153,0.368592,-0.541676,0.755465
0.585999,-2.05202,-1.36933,0.216744,1.92088,-1.31246,-0.543327,-0.229641,0.452046,-0.256295,0.11791,0.95938
0.469279,0.30981,-1.49965,2.13489,-1.40382,-0.748251,0.373298,0.311664,0.268279,-0.228634,-0.926213,-0.299759
-0.645964,-1.61497,0.623364,-1.56049,-1.70642,0.947473,0.264179,-0.0624622,0.920695,-0.761001,-0.150625,-0.631022
2.76714,-2.31397,-0.27001,-0.556729,1.76835,-2.58229,0.53741,-0.328474,0.704312,0.148723,0.83457,0.530447
-2.50971,-0.423716,0.369805,-0.0177442,-0.153454,-1.60931,-0.569664,-0.552261,0.190627,-0.0848783,-0.0694249,-0.99397
-1.88138,0.0396536,0.24594,2.06953,-1.71848,-1.76565,-0.120403,-0.732266,0.0286588,0.388444,0.58355,0.713148
-1.71362,0.309636,-2.19268,-2.00172,-1.03239,-1.46569,0.0766891,-0.23354,0.402632,0.000984032,0.639653,0.768663
0.665221,-2.16599,-2.67485,-1.78374,3.03371,0.65048,-0.190384,-0.0106269,-0.0371306,0.374147,0.402429,0.835503
0.970764,0.309841,-1.22913,-2.08676,1.35408,-2.3477,0.280004,0.602552,0.365261,0.535143,-0.430367,0.726916
0.0628125,-0.116172,0.396522,-1.28017,-0.947207,-0.428696,0.870123,0.164092,-0.0212652,0.108926,-0.732935,-0.671521
-0.199232,0.309747,-2.88646,-2.96367,-0.860102,-1.65866,0.0308591,0.105122,0.0998731,-0.605923,0.190194,-0.772453
0.595543,-1.87269,-1.55358,1.82446,-0.716975,-0.100182,-0.399173,-0.138636,0.387713,0.468767,-0.472135,-0.746556
-2.94324,-1.263,-1.36426,0.133171,-2.13766,-0.904526,0.174103,-0.0763395,0.762648,-0.30812,0.469886,0.827206
-1.4893,-0.484147,1.49279,1.041,-2.66067,-2.29283,0.149588,-0.490677,-0.00129878,0.272481,0.419658,0.865818
-1.33596,0.239758,-0.216951,1.34505,-1.63309,-0.344323,0.271891,-0.667335,-0.0397869,-0.987877,0.0914694,-0.125429
1.9959,0.054861,-2.06923,-0.505425,-1.58777,1.7914,-0.22776,0.238446,0.49708,0.0338538,-0.605276,-0.795295
1.20922,-0.400103,1.2625,-2.97079,1.3767,-0.789885,0.155416,0.719482,0.0052945,-0.405636,0.880003,0.247093
1.64346,-0.604026,1.99035,-3.13279,1.5361,-0.110478,-0.146247,0.505659,-0.0385109,-0.999003,0.0421645,-0.0146748
1.23122,0.0798255,-1.19709,-0.312519,2.7465,1.14808,0.126655,0.686217,0.394562,-0.431911,-0.748593,0.503052
-2.29679,-1.26361,-2.84008,2.00199,-1.87575,2.80637,0.0910252,-0.0618754,0.220388,0.766662,-0.4932,-0.411075
-1.06775,0.309755,-2.06034,-3.06555,-2.91578,1.19197,0.211569,-0.158076,0.335734,0.39096,-0.882245,-0.262287
-0.966469,-0.184063,0.53049,-1.38236,-1.3275,-0.689131,0.583136,-0.652408,-0.0144843,-0.359401,-0.79781,-0.484077
-0.826571,0.028739,0.269727,-2.67284,3.03085,-0.65059,0.666538,-0.562685,0.0297371,-0.0361637,0.16909,0.984937
-0.716761,0.309765,-0.487766,0.830222,0.263864,0.126717,0.624625,-0.399497,-0.0461649,-0.346009,0.644657,0.681685
-0.747686,-0.203142,0.57036,-0.472762,0.65637,2.50477,0.655204,-0.458705,-0.0600471,0.0849027,-0.747835,0.658434
-0.885419,-0.339346,0.902852,-1.0825,-0.0415889,-1.1529,0.57778,-0.534241,-0.0610789,0.0510135,-0.0890524,-0.99472
-2.09532,-0.651106,2.86385,-3.1416,-0.900795,-2.97173,0.00483573,-0.209594,-0.0240992,0.417351,-0.821282,0.388992
-1.56489,-0.601225,2.07824,-3.05851,0.0537647,2.38279,0.111992,-0.481198,-0.0599516,-0.0431025,0.695527,0.717206
-1.64096,0.0825509,0.0771958,-1.37604,0.725188,2.82912,0.0458157,-0.905012,-0.0411352,-0.626724,0.0852431,0.774565
-1.56735,-0.429908,1.05965,-1.07171,-0.419561,-2.56525,0.111712,-0.743437,-0.0502727,0.344741,-0.924068,-0.165082
-1.44361,-0.259298,0.774438,-1.56371,-0.34107,1.40923,0.214076,-0.813589,-0.0423274,-0.171467,0.916695,0.360928
-1.52524,0.30971,-1.34113,1.88349,-3.10715,1.6243,0.1334,-0.529476,0.233869,0.0344621,-0.715551,0.69771
-1.25019,-0.140104,0.431903,-0.40023,1.53024,-0.326426,0.357826,-0.731243,-0.0584262,0.897095,0.301554,-0.322933
0.326754,-0.865125,2.18068,-1.29618,2.09373,-0.896942,0.318073,0.223044,-0.0615149,0.107243,0.607156,-0.787312
1.08599,0.309749,-0.866678,2.85611,-0.450656,-2.68093,0.21433,0.641108,0.229952,-0.74994,-0.586578,-0.305804
-2.65895,-1.14375,-1.52081,-0.101981,-3.03395,1.30503,0.172682,-0.0327453,0.744161,0.515211,0.301812,-0.802164
-1.8432,0.309804,-1.29524,-0.201906,0.872774,1.76795,-0.0857029,-0.712475,0.251123,0.0874781,0.870892,0.483626
-1.81802,-0.525257,1.26888,-0.928255,1.13472,1.96862,-0.0590518,-0.680014,-0.0563085,-0.338425,0.0940719,0.936279
-1.70423,-0.629635,1.52471,-0.890847,0.466958,1.05705,0.0298957,-0.597731,-0.0612835,0.277156,0.401844,0.872758
1.9215,-1.32861,2.78623,3.14167,-0.783754,-2.57234,-0.185053,0.188145,0.122698,-0.71929,0.235445,0.653596
1.2023,-0.59624,1.91559,3.14162,1.32843,-2.73244,0.093028,0.543939,-0.0285571,0.949923,-0.0124651,0.312236
1.59216,0.309711,-1.73597,1.86248,-2.23332,1.25322,-0.118123,0.418857,0.261999,0.233856,0.580606,0.779877
0.123237,-0.676866,2.70696,-3.14193,1.66839,2.40527,0.227014,0.138103,-0.0381718,-0.538597,-0.809766,0.232792
-0.465288,-2.23916,-1.01032,0.0774712,0.6752,-1.08813,-0.537488,0.391981,0.475081,0.42973,0.108879,0.896369
2.3114,-0.444656,1.41721,0.853318,0.586993,-2.91604,-0.426694,0.304976,-0.0282737,0.682608,0.0533892,-0.728832
1.79559,0.309948,-1.95435,0.968983,-2.95354,-2.32305,-0.203384,0.399805,0.276849,-0.109509,-0.0941337,-0.989518
1.33785,-0.881404,0.320181,1.75898,-0.665801,2.73782,0.0125161,0.525576,0.591372,-0.407373,0.743557,-0.530255
1.93965,-0.287073,1.02654,1.01763,-1.37038,1.28219,-0.319724,0.524394,-0.0373082,-0.0832822,0.989044,-0.121885
1.79264,0.310058,-1.24379,2.01219,-0.659696,-2.07871,-0.228515,0.517041,0.230054,-0.161321,-0.639491,-0.751683
-1.42551,-1.74469,-2.27924,0.84098,2.30409,0.275247,0.0607071,0.339021,0.299413,0.615924,0.729193,-0.298186
1.72301,-0.123585,0.402606,-0.304185,2.44311,-1.38438,-0.229377,0.775405,-0.0611025,-0.143066,0.146616,-0.978793
-2.29787,-2.06853,-2.37732,-0.222669,-2.32651,-1.24112,0.347944,0.226884,0.0883418,0.458723,0.87009,-0.180324
2.27841,0.00600034,0.109725,-0.353587,-0.793796,-0.733008,-0.626961,0.565039,-0.0506682,0.629359,0.0794311,-0.773045
1.77655,-0.0953991,0.598998,1.12056,0.109319,-0.0518081,-0.244165,0.635628,-0.0546022,-0.106909,-0.0210533,0.994046
1.53231,-0.0144087,0.407465,1.35355,-2.38877,0.0195325,-0.0823593,0.697789,-0.0383993,0.678895,-0.134612,-0.72179
1.45671,0.310091,-1.82328,-0.982167,3.0511,-1.37549,-0.0533084,0.49359,0.426635,0.0322586,0.435596,0.899564
1.33343,-0.344253,1.1498,-2.68051,1.31776,-1.91536,0.0731082,0.766385,-0.0219527,0.523067,0.771321,0.36258
1.14719,0.310147,-0.891753,-1.96337,1.62119,-0.4619,0.223445,0.761082,0.253237,-0.727456,0.56176,0.393996
1.09395,0.310085,-3.06214,2.77363,-2.47792,2.06657,-0.0786951,0.0854799,0.0138073,-0.423607,-0.181497,0.887477
1.22575,-0.381265,1.19991,2.14211,-2.53907,-1.25983,0.115601,0.644326,0.0539776,0.0213896,-0.453159,0.891173
-2.86356,-1.41553,-0.183799,2.02336,0.756436,1.29172,0.0149637,-0.109238,0.814869,-0.152851,-0.240239,0.958604
-1.76585,0.309705,-2.43396,3.11841,1.384,-0.415896,0.083966,-0.138149,0.241715,0.965393,0.248907,-0.0778608
-1.66038,-0.60751,1.96009,3.08011,-0.679427,1.47213,0.0617573,-0.532507,-0.0250582,0.0220271,0.937094,-0.348381
-1.60152,-0.588669,1.87204,3.14163,0.905308,-1.67765,0.092034,-0.558521,-0.0241881,-0.112575,-0.931834,0.344982
-0.72063,0.309906,3.04992,1.08929,-2.03949,0.151178,0.157078,0.00732084,0.0691028,-0.77857,-0.490073,0.391992
-1.35221,-1.95499,-2.37669,2.64808,-3.05607,2.91676,0.0607978,0.229646,0.129665,0.0569631,0.127572,-0.990192
-1.04917,-0.518905,1.58144,2.07961,0.0991099,-2.11606,0.373675,-0.431138,0.051913,-0.301426,0.421485,0.855274
-0.5183,-0.378141,1.22854,1.076,2.10998,-2.27056,0.544873,-0.185092,-0.0157747,-0.796733,-0.181845,0.576323
-1.10876,-0.631904,-0.0160234,1.70179,-2.60232,0.810385,0.353313,-0.464627,0.530159,0.094261,-0.983241,-0.15605
0.00279404,-1.73523,1.41179,-1.78685,-2.89679,0.601036,0.383244,0.110221,0.681714,-0.895657,-0.202392,0.396025
0.934265,0.251979,-0.378682,0.254926,0.099698,-1.33242,0.380966,0.699027,-0.0611089,-0.231273,-0.273344,-0.9337
-2.05501,0.30954,2.81983,-1.08266,0.0803138,0.209784,0.12991,0.0125147,-0.00173473,-0.22465,-0.595667,0.771176
0.730945,-1.49898,-0.362425,-2.27402,-2.00056,-2.96356,-0.192903,-0.0263613,0.940496,-0.541241,0.716384,0.440286
2.63,-0.697267,2.22932,-3.14159,-0.620807,-0.806581,-0.433244,0.11807,-0.0262274,-0.450973,0.714817,-0.534471
-0.933139,-1.23613,-0.116023,-0.621553,-0.337283,-1.88787,0.273288,-0.185507,0.910603,0.534572,-0.548194,0.643208
-0.274462,-0.296492,0.723138,-0.861953,-1.6861,-1.46139,0.802968,-0.112696,-0.034814,0.385046,-0.221094,-0.896023
-0.635828,-1.96003,1.01902,2.40314,2.76475,0.756827,0.0452305,0.102277,0.789103,0.76704,-0.233625,-0.597553
-2.17672,0.3099,-1.08284,-0.0306159,-2.09981,0.839036,-0.339518,-0.681675,0.167732,-0.302461,0.576325,0.759188
2.62008,-1.97911,1.70994,2.91061,1.97338,2.97527,-0.196561,-0.0129448,0.66659,0.0892169,0.995208,0.0400231
-0.292413,-0.313767,-0.275188,-2.47729,-1.2449,0.30346,0.737696,-0.108089,0.532606,0.00957421,-0.94704,-0.320974
-0.786829,0.31018,-0.77697,-1.88892,-0.834368,-2.05734,0.657676,-0.504977,0.202852,0.53014,-0.0410523,0.846916
2.63665,0.223312,-0.142705,2.45089,-1.97353,-1.57784,-0.710248,0.26787,0.0410289,0.496316,-0.281739,0.821154
2.60423,0.309789,-3.03497,-2.18576,-1.51163,2.76695,-0.0157074,-0.117698,0.0995822,-0.793048,-0.608887,0.0182314
2.80539,0.124459,0.0787275,2.93557,-0.0331734,0.414762,-0.79653,0.162744,0.0518975,-0.854559,0.330802,-0.400373
2.65004,0.310236,-1.04209,-0.0878307,2.13328,2.406,-0.726563,0.265179,0.156941,0.96633,0.194081,0.168934
3.12789,-0.292262,-2.65503,1.02741,-2.39771,0.827262,-0.112535,-0.107618,0.319721,0.868249,0.446505,0.216278
-0.0247564,-0.145428,-0.102839,-2.7861,0.506238,-1.59197,0.81332,0.0890444,0.34124,0.0883051,-0.0124551,0.996016
1.60585,-0.400668,1.25194,2.41014,2.24211,-2.66347,-0.132254,0.656927,0.0538767,0.673629,0.627295,0.390801
1.42206,0.310149,-1.07618,2.91974,0.559665,-1.81394,-0.0177863,0.617844,0.283488,-0.0103193,-0.931367,0.363936
2.30641,-1.10341,-0.786494,2.71308,-1.24422,0.835723,-0.0802712,-0.0739676,0.776673,0.204087,0.721092,0.662099
1.24748,0.00475045,0.166126,0.568063,-2.58565,-1.47556,0.134083,0.743719,-0.0495242,-0.146455,-0.595047,-0.790234
1.47704,0.150424,-0.210599,0.556549,1.04677,-0.179493,-0.0368991,0.773516,-0.0341679,-0.896646,-0.435915,0.0774849
1.36894,0.0848583,-0.0346572,-0.0189825,0.387409,1.39961,0.0559138,0.817663,-0.0611495,-0.0884926,-0.111417,0.989826
0.135163,0.309569,-0.7747,-0.399249,-2.65095,-1.32896,0.805121,0.219645,0.0741849,0.882891,0.00618325,-0.469537
0.0573335,-0.660635,2.18051,-3.14159,0.902233,-2.41947,0.443078,0.134761,-0.036978,0.669145,-0.551416,0.498182
