Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
-1.27742,-2.10938,-2.41955,0.902033,-0.391013,-0.392273,0.00798566,0.351008,0.152047,-0.170177,-0.654498,0.736663
-0.622032,0.309801,-1.53367,1.49007,1.80486,-2.61192,0.480706,-0.210351,0.237154,-0.754083,-0.492246,-0.434802
-0.620258,0.309904,-2.99507,0.706812,-2.43742,1.69317,0.177003,0.00770247,0.169946,-0.665548,0.57252,-0.478818
-1.14874,-0.588076,1.90252,-3.07231,0.867825,-1.76555,0.323258,-0.453428,-0.0368969,0.250666,-0.918642,0.30539
-0.184797,0.15435,-0.117313,-0.937469,0.473505,-3.08891,0.891065,-0.0555258,-0.0495074,0.499633,-0.55666,0.663699
-3.08687,-1.40754,0.204979,1.26331,-0.860596,-1.24415,-0.198251,-0.120173,0.779988,0.252606,0.257491,-0.932678
0.211064,-0.552176,2.44661,2.76139,-3.02895,-0.507279,0.301368,0.176197,-0.0544464,0.446836,-0.00474321,0.894603
0.639457,-0.643524,2.24561,2.72639,-1.70979,-2.14598,0.268255,0.335527,-0.01244,0.325447,0.913429,0.244399
0.798928,-0.598608,1.9348,3.1416,0.275364,0.0348798,0.294471,0.459042,-0.0308596,-0.0624544,0.325426,-0.943503
0.566762,-0.617469,-0.95761,1.51907,-1.63253,1.52506,0.236791,0.280075,0.632968,-0.0203046,-0.0670105,0.997546
-0.0862258,0.309923,-2.95826,1.49188,1.91904,-0.377834,0.154759,0.0961797,0.107165,0.538896,0.830348,0.141825
-2.43851,-1.04309,0.412219,1.21539,-2.90705,0.437275,-0.294473,-0.392669,0.608777,-0.874942,-0.465596,-0.133027
-1.49295,-0.694375,2.43382,-3.14159,2.49869,-2.14789,0.136354,-0.344501,-0.0414534,-0.267553,-0.776028,-0.571136
-0.354836,-0.482753,1.13355,-1.25952,-1.16376,-2.09672,0.734289,-0.155667,-0.0288281,0.77679,0.203808,-0.595868
-0.47404,-0.656838,1.59111,-0.951948,-2.30711,1.09232,0.558214,-0.163719,-0.0613992,0.105377,-0.4375,0.893023
-0.906108,0.0520318,0.216004,2.19842,-2.78255,1.00491,0.544522,-0.5179,0.0370588,-0.0645744,-0.223032,-0.97267
0.927637,-0.155263,-2.16093,3.14159,-0.984936,-0.414502,-0.036792,0.132909,0.378917,0.226951,-0.968889,0.098728
-0.984788,-0.662031,2.39524,0.762824,2.56897,1.22316,0.209757,-0.118636,0.0389293,0.340139,-0.178645,-0.92325
-2.45386,-1.87849,-1.90371,2.57596,-0.261447,0.555414,0.34341,0.14086,0.226011,0.467372,0.668191,-0.578865
-3.04326,-1.15625,0.981338,0.117099,-1.0971,-2.80869,-0.549477,-0.163886,0.451931,-0.364556,-0.881079,-0.301328
-2.00465,-0.987286,-2.91461,-0.703477,0.227498,2.00289,0.159649,0.084945,0.18363,-0.446931,-0.740001,-0.502644
-2.57183,-2.08165,-0.0316249,-0.247961,2.98885,0.954232,0.348288,0.0934966,0.863098,0.872764,0.454634,-0.177736
1.94159,-1.43368,1.26136,-1.0514,-2.98303,1.2321,-0.295065,0.457729,0.54523,0.329849,-0.703637,0.62936
0.182188,-0.775412,2.27949,-2.4414,3.10635,-2.13221,0.379449,0.180893,-0.0607416,0.364635,0.0481052,-0.929907
-0.401056,-0.946962,-2.68363,3.14159,-1.80765,-1.22193,-0.00669427,0.121396,0.166296,0.341883,-0.5059,-0.791948
-1.41608,-0.311755,-0.750034,2.91333,2.65488,-0.15098,0.185625,-0.481867,0.588267,0.397297,0.453267,-0.797938
-1.17153,-0.498429,1.3886,0.246425,-2.85171,0.867287,0.308253,-0.449809,-0.0523376,0.199947,-0.949558,-0.241579
0.685786,-2.38115,-1.84607,2.62971,-0.489449,-2.59994,-0.37578,-0.166457,0.0376323,0.128112,0.625352,0.769755
-1.39794,-0.630711,2.15376,-3.1416,2.7469,2.52751,0.186039,-0.43092,-0.0474951,-0.40239,0.477438,-0.781112
-2.00132,-0.62961,2.28165,-3.14175,3.06368,-1.68017,-0.0702597,-0.41452,-0.0592108,-0.417531,-0.888794,-0.18898
-1.94948,-0.61348,2.1979,-3.14165,3.07643,-0.735393,-0.0600656,-0.446204,-0.0596597,-0.206846,-0.650473,0.730821
-0.556054,0.30989,-2.27344,2.5471,-2.90031,-0.765356,0.229587,-0.0141698,0.242951,0.0811585,-0.253314,-0.963974
-0.914147,-0.545546,1.68309,3.1415,-2.58776,3.12028,0.461209,-0.419592,-0.00657859,0.622645,0.0535196,-0.780672
2.32401,-2.35276,-1.77368,0.204225,0.342866,-0.396779,0.319144,-0.499953,0.131139,-0.462296,0.0397256,0.885836
-0.239404,-2.07796,-2.6294,3.14159,0.757209,-0.683297,-0.0846206,0.133009,0.0679415,0.736898,0.368457,-0.566764
1.63974,0.310128,-2.04731,-1.08434,0.676429,2.13951,-0.134348,0.361142,0.436133,0.38206,-0.63894,-0.667673
1.55551,0.309941,-2.67662,3.14167,-1.98166,0.742942,-0.108247,0.0599267,0.166351,0.685555,0.673076,0.277458
1.68555,0.00487371,0.0880139,0.483326,1.37663,-0.873989,-0.195911,0.746461,-0.0286621,-0.565837,-0.590352,-0.575598
1.31773,0.192398,-0.240543,0.817643,-1.93941,-0.30986,0.0803796,0.746759,-0.0412123,0.8687,-0.189207,-0.457779
1.14126,-0.543015,1.31796,-1.8134,-1.49846,2.48842,0.202968,0.7052,-0.0137237,-0.926057,-0.1197,0.357898
0.110078,-1.36433,-0.349327,2.05631,-1.78929,1.48797,-0.0125066,0.108432,0.804239,0.358469,-0.0416347,0.932613
0.387144,-0.608246,1.83206,2.27035,-0.204969,3.1416,0.435537,0.295451,0.0519702,-0.927681,-0.15843,0.338094
0.295132,0.310151,-0.798203,2.87558,-0.526805,0.764814,0.624954,0.304075,0.212368,0.994,-0.0769639,-0.0777183
0.481144,0.120764,0.0789742,1.34884,-1.61796,2.90076,0.58041,0.426142,-0.0419713,-0.238458,0.969809,0.0510692
0.543326,0.30973,-0.540088,0.008469,1.37832,-1.31669,0.634782,0.510896,-0.0431498,0.014619,0.297077,-0.954742
0.533056,0.309931,-1.9876,1.68743,1.17834,3.11266,0.256297,0.277956,0.254904,0.798819,-0.601044,0.0251943
0.550066,0.0440429,0.255237,-2.33859,-2.30164,2.66408,0.696418,0.555078,-0.00246148,-0.467051,0.489353,-0.736476
2.33951,-0.720458,2.05943,0.800813,-2.47484,-2.71641,-0.30772,0.161159,0.0387825,-0.431506,-0.364213,0.825319
1.74945,-0.520454,1.55739,2.79776,0.549923,-0.898047,-0.219155,0.599397,0.035643,-0.481911,0.836068,0.262208
1.5397,0.30135,-0.440067,1.07713,-1.40455,1.874,-0.0867713,0.72103,-0.0386923,-0.269479,0.807801,0.524251
1.58152,0.309694,-1.17206,0.481867,-2.78881,2.546,-0.116595,0.693938,0.16962,-0.276035,-0.932634,0.232375
0.393742,-0.718436,2.45207,-0.36994,-0.934704,2.07851,0.109334,0.163616,-0.0376268,0.694548,0.712042,-0.102956
0.219043,-0.551766,1.70647,3.14162,0.339723,1.15596,0.568826,0.238451,-0.0085863,-0.69637,-0.0174308,-0.717471
-0.964232,-0.60855,2.44264,0.152207,3.11563,-1.42657,0.180897,-0.0692516,-0.00840414,-0.546125,0.793675,0.268006
1.48296,-2.03579,0.459044,1.18162,-1.14769,0.595655,-0.122456,-0.146303,0.77392,0.705414,-0.593827,0.38699
2.45386,-2.0711,2.89585,0.943324,-1.27853,-0.63688,-0.0457619,-0.103665,0.192562,0.904214,0.253503,0.343704
2.9968,-0.555733,1.78775,0.474438,2.86436,0.109448,-0.409208,-0.0506367,-0.0437797,-0.0183966,-0.272255,-0.962049
2.85046,-0.544171,1.65699,2.02272,0.719674,-1.78745,-0.54522,0.0494263,0.0520045,0.201186,0.0876329,0.975625
1.37434,-0.856115,3.04184,1.94433,-0.287866,-2.90527,-0.0814219,0.150077,0.141822,-0.332612,-0.257172,0.907321
1.89235,0.309766,2.78809,-1.41197,-0.417693,-1.05423,-0.077916,-0.111465,-0.046677,0.446686,-0.706988,0.548306
1.965,0.309738,2.79662,-1.33644,-1.85976,-0.429715,-0.0700483,-0.115796,-0.0354805,0.981089,-0.0896886,-0.171522
1.94277,0.310055,2.85976,-1.43863,1.53398,3.06462,-0.0723209,-0.11494,-0.0143264,0.902768,0.427382,-0.0485123
-0.941066,0.309823,2.81886,1.12245,1.01031,-1.73228,0.14552,-0.01436,-0.00335862,0.388057,-0.763767,0.515822
-0.941247,0.310264,2.82007,1.10493,2.0475,-0.240268,0.145079,-0.0137846,-0.00154888,0.701506,0.502681,0.505175
-0.940876,0.310079,2.82048,1.09916,0.10161,-2.05396,0.144955,-0.0135536,-0.000919357,0.297601,-0.488233,0.820404
-0.940776,0.310266,2.8214,1.08577,1.66985,-1.69627,0.144618,-0.013075,0.000466543,0.417221,-0.783578,0.460361
-0.846738,-0.576634,2.5557,0.323485,-1.26914,-2.29989,0.167968,-0.0251778,0.0241024,0.0213614,0.936114,0.351048
-0.717966,-0.647948,2.35559,1.43457,0.722743,1.10993,0.286762,-0.105554,0.0517351,0.444302,0.00248885,-0.895874
-0.661434,-0.654163,2.31426,1.47958,0.80358,2.4073,0.305435,-0.0994319,0.0517324,-0.733808,-0.105947,-0.671045
1.10547,0.114063,2.77962,-1.15761,2.81858,2.02529,-0.1206,0.00305979,-0.0398898,0.552932,0.790694,0.26281
0.539166,0.309913,2.84064,-0.400131,1.42769,0.508015,-0.0762648,0.0815651,0.0505592,-0.185987,0.896466,-0.40219
-0.904054,-2.23227,2.26395,-3.14159,2.2454,1.91442,0.168632,-0.0377853,0.506701,-0.0951332,-0.304561,-0.94773
0.11393,-2.29355,2.45898,-1.29218,-0.486169,1.41274,0.177599,0.130184,0.302648,-0.93702,-0.181244,0.298571
0.302358,-0.581047,1.75924,1.07232,1.49026,-2.40255,0.379626,0.23275,0.0195295,-0.316418,-0.870424,0.377149
2.4915,-1.77987,-0.432637,-2.50012,-0.344954,2.19618,0.266394,-0.339672,0.819104,-0.765287,0.333205,-0.550736
0.732014,0.310056,-0.8226,-2.15112,-2.63925,3.1095,0.514758,0.609277,0.235888,0.245963,0.867981,-0.431407
2.54102,-0.758474,2.34931,-3.14167,-1.99918,-1.23531,-0.387789,0.133324,-0.0125804,-0.611877,0.782119,0.117888
1.12555,-0.664569,2.1205,1.9049,-1.95976,2.92019,0.073805,0.408095,0.0539841,-0.679749,0.671588,-0.294807
0.977837,-0.614209,1.87808,2.00905,-2.18113,2.20567,0.176724,0.457583,0.0540071,-0.27364,0.463608,-0.842727
-0.832635,-0.981731,-3.0448,1.43893,2.82892,-2.62589,0.105968,0.0457173,0.219469,0.450351,-0.892707,-0.0160861
1.12523,0.308691,-0.576565,1.85933,1.90319,0.624566,0.198248,0.668357,0.0658157,-0.442349,0.853082,-0.276728
1.36239,0.0622007,0.194496,2.46418,2.79201,0.014407,0.0514779,0.770951,0.0495499,-0.511262,-0.762329,-0.396819
1.29973,0.0815456,0.159692,3.0649,1.39778,2.49316,0.114395,0.819268,0.0542019,0.693731,-0.435957,-0.573305
1.1852,0.309982,-2.93999,-1.88489,1.01788,1.57497,-0.112455,0.013165,0.170116,0.371925,0.906824,-0.19835
2.70486,-1.6095,0.90348,-2.58021,-2.28594,-1.74442,-0.289374,0.014623,0.861997,-0.0281043,-0.130823,0.991007
1.25951,-0.167315,0.467093,0.427415,2.13694,-2.08644,0.119956,0.729205,-0.0266053,0.15851,-0.866095,-0.474083
1.15217,0.309634,-1.50304,-0.598882,-0.0930569,-3.1121,0.161116,0.630632,0.345097,-0.162045,-0.135719,0.977406
2.87734,-0.943277,3.09002,-0.763816,-1.03029,2.0694,0.0265908,-0.12027,0.0865415,-0.984305,-0.158443,-0.077709
2.15719,-0.672618,2.15902,2.30963,0.404479,3.03142,-0.325048,0.292027,0.0381895,0.764001,-0.443138,0.468968
2.04762,-0.567979,1.77159,3.14162,-2.51007,-2.03767,-0.366581,0.471808,-0.0143472,-0.678466,0.734398,-0.0185226
1.65286,0.309963,-1.53699,0.81758,1.2662,-0.574506,-0.155889,0.563748,0.241998,-0.796925,-0.0802128,-0.598729
1.56796,0.30985,-0.399172,-1.40315,-1.10385,-0.728703,-0.106621,0.890114,-0.0128463,0.667981,0.635688,-0.386913
-2.23759,-0.0339384,-2.6946,-1.13745,0.836208,0.772639,0.0840569,-0.0696839,0.331918,-0.0908125,-0.974605,-0.204689
2.08344,-2.2331,-1.09659,-0.0640499,-1.27559,0.345223,0.233646,-0.637664,0.442615,0.613123,0.746183,-0.259405
0.711397,-0.448484,0.20362,2.17653,0.614464,2.56442,0.43999,0.523356,0.40195,0.518988,-0.190489,-0.833286
0.890266,-0.0834006,0.562795,1.23933,-2.5619,-0.698048,0.341728,0.595599,-0.0424089,-0.133266,-0.831557,-0.539215
-1.17857,0.309849,2.93054,-0.460034,1.18779,-1.92603,0.0935879,0.0593049,0.0868035,-0.471254,0.295238,0.831116
-1.17626,0.309384,2.84235,0.484214,-0.949886,-0.984966,0.122866,-0.0111276,0.0470553,-0.154345,-0.799226,0.580874
-3.13277,-2.27545,1.28863,1.34153,2.59183,1.30189,0.0928689,-0.108335,0.651427,-0.546014,-0.143635,0.825371
-1.51373,-0.588669,1.41386,-1.31354,1.48734,0.764736,0.146844,-0.656675,-0.0466198,0.696327,0.418344,0.583196
-1.22846,0.081555,0.187029,1.63327,-0.55044,0.0897476,0.341913,-0.634294,-0.0187882,-0.369654,-0.514628,0.773637
0.754143,-0.562698,-0.960091,-0.216759,2.06046,0.79847,0.269,0.402444,0.723579,-0.976453,-0.0723572,0.203234
1.70083,-0.323202,1.07424,1.35021,-2.57823,1.80627,-0.187078,0.588792,0.00435558,-0.245243,0.914487,-0.321823
0.161117,-1.06736,-1.95214,2.39355,-0.201061,-2.93757,-0.144681,0.0870677,0.432497,0.853336,0.336823,0.397955
-0.814199,0.310016,-1.66807,1.46346,2.91111,-0.619747,0.407221,-0.272374,0.248785,0.63427,-0.400998,-0.660986
-2.13593,0.309645,-1.72729,0.942353,0.65102,-1.02158,-0.179837,-0.487417,0.263152,0.255869,-0.187209,-0.948411
-2.07514,-0.496023,1.60339,-2.74731,0.229944,-2.07382,-0.215423,-0.616164,-0.0529085,-0.502889,-0.683725,0.528794
-0.175834,-0.556416,-1.92498,-0.0810706,-0.569836,0.539925,0.12037,0.0894733,0.633393,0.237176,-0.512135,-0.825509
-0.235335,-0.450712,1.47513,-2.59399,-3.11914,1.54338,0.687698,-0.0526508,-0.0609675,-0.972181,0.232474,0.0286286
0.158841,0.309684,-2.0997,-2.04493,0.749312,1.40841,0.238465,0.148741,0.415296,0.695243,0.222896,-0.68334
0.073205,0.309908,-2.95382,-0.31247,-1.03279,1.47519,0.0693273,0.114527,0.239835,-0.128877,-0.0916496,-0.987416
-0.716802,-0.761849,-3.06781,-2.56701,1.82208,-0.538044,0.0831891,0.0722853,0.0393824,0.750122,0.449564,-0.484984
-1.58075,0.309869,-2.76205,-0.510329,1.57161,-0.663386,0.107961,-0.120031,0.302202,0.786787,-0.116893,0.606055
-1.57581,0.309713,-1.92128,-1.17099,-0.570305,1.808,0.107031,-0.42259,0.440164,0.129509,0.526075,-0.840519
-1.77176,-2.30643,-0.289922,2.5879,2.32348,-1.82135,0.230667,0.585512,0.513042,-0.14512,0.194176,-0.970173
1.78542,-1.70505,-3.13898,-2.15393,1.46948,-1.16204,-0.118709,0.0320936,0.0499951,-0.507982,0.473771,-0.719371
-1.09273,-0.568935,2.72264,-3.14125,3.14163,2.40006,0.19865,-0.146129,-0.0614814,-0.446189,0.861165,-0.243538
0.100844,-0.83721,1.95563,-1.53289,-1.68318,-0.173778,0.480626,0.158341,-0.0345898,0.268401,-0.956564,-0.113782
0.560577,-0.874634,2.1139,-2.0854,-1.48162,-1.5711,0.34095,0.342907,-0.0183674,0.633982,0.398339,-0.662867
0.358837,-0.0891737,0.557723,1.4079,0.783041,-0.934039,0.601187,0.342066,-0.0216476,-0.746487,0.167992,0.643844
-1.66266,-0.546532,2.53782,-0.0440373,1.86766,-1.20573,0.0981451,-0.124476,-0.0132407,0.423167,0.871938,0.24628
0.072887,-1.39288,-1.94377,1.98069,-1.36212,-0.990753,-0.224493,0.0930489,0.411246,0.829942,-0.476999,-0.289254
1.34501,-0.0291638,0.407609,1.72733,-1.10658,0.550814,0.0520984,0.714357,0.00488007,0.886928,0.457813,0.0613652
1.39133,0.30966,-1.69366,-1.55222,-1.34995,1.11504,-0.0186947,0.508434,0.437735,0.406713,-0.163955,-0.898723
1.32169,0.310363,-0.406646,-1.47518,-1.21021,1.60052,0.113582,0.889223,-0.0028659,-0.273383,-0.961855,0.0098237
-2.19417,-0.0324817,0.164329,-0.690975,-1.73594,-1.29279,-0.415661,-0.765074,-0.0288425,-0.539891,-0.287162,-0.791237
-2.21228,-0.375838,1.10493,-2.05239,1.61776,1.92586,-0.379069,-0.689961,-0.0393462,0.268124,0.939344,0.213874
-1.63702,0.309741,-0.891128,-0.346677,-2.29429,0.330551,0.0554157,-0.813794,0.118299,-0.715012,-0.0683477,0.695764
0.613183,-0.437591,2.85528,-3.14171,-3.1153,-1.82062,0.0629412,0.177754,-0.061444,0.369749,0.268129,-0.889602
-0.990146,0.309491,2.99425,-2.53693,-0.810437,-2.9534,0.0649466,0.0999835,-0.0451185,0.791374,0.0913704,-0.604466
-0.932311,0.309876,2.78378,-1.44769,0.145046,-0.0543688,0.0391202,0.130435,-0.05213,0.127815,0.0699493,0.989328
-2.59272,-2.21037,2.4143,1.50178,3.01027,3.12858,0.025663,-0.112249,0.363451,-0.193069,0.0354047,0.980546
2.31946,-2.27335,-0.948838,1.46787,-0.970141,-2.72709,0.30974,-0.493735,0.399211,-0.758454,-0.29304,0.58213
-1.93704,-0.621186,2.09125,0.308717,0.442017,-2.00714,-0.00281379,-0.312133,-0.0342084,0.177014,0.966351,-0.186631
-1.91182,0.0931669,0.135026,3.07323,-0.650797,1.86644,-0.171488,-0.809568,0.0543302,0.2938,0.300111,-0.907532
-1.78803,0.309704,-0.703756,-1.53022,-1.55227,0.0526226,-0.0778599,-0.859179,0.142991,-0.965722,0.25713,-0.0355612
-1.76553,0.30971,-0.714281,-0.929087,-2.77825,-3.00257,-0.0588184,-0.862281,0.0917902,0.361336,0.0130975,-0.932344
-0.754501,0.0554017,-1.9515,2.68585,-2.04725,1.24949,0.243628,-0.0792152,0.370667,0.373041,-0.735841,0.565135
-2.79743,-0.987932,-0.794976,1.1822,1.34147,2.15057,-0.156006,-0.171867,0.749366,0.168416,0.627093,0.76052
-0.638903,-1.86255,-1.43602,0.196673,1.13079,-1.65436,-0.341035,0.389305,0.529453,-0.0417972,-0.0630179,0.997137
-0.984324,0.309843,-0.740659,-2.15354,0.511759,1.43474,0.539864,-0.615261,0.203712,-0.179097,0.389561,-0.903419
-0.961889,0.309801,-1.15847,-0.342826,-2.41359,-2.04444,0.519633,-0.554384,0.218887,0.649663,-0.40107,-0.645817
1.75426,-0.3244,2.73731,0.306894,0.0544799,-3.09165,-0.120352,0.0503326,0.0497844,0.223195,-0.904771,-0.362731
-1.47955,-1.35904,-0.383742,1.73036,-1.05921,-1.39507,0.110826,-0.0133324,0.796486,-0.158488,0.0591577,-0.985587
-0.719648,-1.29534,1.63398,2.20186,1.53028,2.4891,0.396853,-0.202681,0.445886,-0.285021,-0.805888,-0.518948
-2.24681,-1.05542,0.427333,0.914989,-2.78531,-1.99718,-0.227744,-0.458385,0.59866,0.506342,0.400726,-0.763568
-1.89102,0.309833,-2.02766,-0.564934,-0.0267656,0.770255,-0.0282748,-0.432015,0.409432,0.000157938,0.0614984,-0.998107
2.26055,-1.91281,2.14213,0.111013,-2.80508,-1.61315,-0.216461,0.0908768,0.311158,0.225411,-0.295223,-0.928457
0.0194621,-1.96846,2.84922,-2.27108,-3.05665,-0.887035,0.176061,0.112598,0.161495,0.876468,-0.0365444,0.480071
-2.34668,-2.31793,-0.870647,-0.859789,-3.03045,-0.877966,0.606786,0.462593,0.440864,0.647788,0.761387,-0.0257005
-0.877347,-0.497799,1.55088,0.867294,0.634773,1.61783,0.38987,-0.29831,-0.0163355,0.570141,-0.72958,-0.377693
0.733198,-0.729781,1.17127,2.35477,3.09418,-1.41258,0.40202,0.508994,0.293967,-0.363419,-0.31728,0.875934
-1.04079,0.30974,3.00907,-1.03991,2.3763,-0.658851,0.0672671,0.101104,0.0903255,0.0500247,0.998136,-0.0349692
-1.68769,-1.3602,2.0843,0.893605,1.04236,-0.539614,0.0748001,-0.298895,0.249357,0.793323,0.403184,0.45616
-3.01599,-0.192249,-0.343976,2.17817,2.1837,0.433835,-0.641082,-0.190965,0.37749,-0.286193,-0.784234,-0.550518
2.44081,-0.679095,-1.35078,-2.53385,-0.122514,0.802934,-0.118756,-0.0426179,0.721753,-0.56711,0.589486,0.575232
3.13345,-0.628576,2.25363,-3.14161,-3.07708,-2.83066,-0.417882,-0.10575,-0.0577482,-0.254481,-0.059303,-0.965258
0.391317,0.309584,3.02612,-2.85369,-1.01842,1.24066,-0.0637828,0.0917591,-0.0485269,0.371307,-0.145325,0.917067
0.252545,-0.659318,2.23657,1.55994,0.454191,3.04002,0.295139,0.188888,0.0519119,-0.756125,-0.645894,-0.105333
0.447676,-0.567751,1.7701,3.14159,0.970609,2.67727,0.482714,0.352877,-0.0141386,-0.221156,-0.924717,0.30982
-1.5935,0.310042,2.77955,1.62706,3.14161,2.02244,0.106678,-0.110116,-0.0613002,0.0204751,0.901352,-0.432603
2.23221,0.310013,2.80982,1.24298,-2.15514,-1.98497,-0.148483,0.0130595,-0.0166123,-0.83987,0.532543,0.104959
2.11729,0.310029,2.78337,1.54304,-0.150587,-2.29662,-0.149027,0.0349645,-0.0522183,-0.446782,0.542881,0.711102
2.11081,0.310628,2.83907,0.689415,0.720096,1.79897,-0.131263,0.00667998,0.0349776,0.516642,-0.571724,-0.637348
2.11173,0.310315,2.84084,0.62081,0.115664,-2.74085,-0.128716,0.00230817,0.03959,0.353141,-0.381518,0.854246
2.10613,0.310168,2.83971,0.312782,-0.611091,-3.04095,-0.115485,-0.0192523,0.0525053,-0.112722,-0.928997,0.352502
2.23803,0.309442,2.80092,1.35873,1.40773,-1.85671,-0.15048,0.0146372,-0.0297121,-0.350777,0.894999,0.275559
-2.4218,-2.23105,2.2173,0.553515,-2.16571,3.04096,0.00961242,-0.13673,0.34904,0.86406,-0.338312,0.372754
-2.89468,-2.30664,2.15889,-1.7925,-3.02972,2.68349,-0.158506,-0.152515,0.496119,0.11229,-0.0749601,-0.990844
-0.924759,0.309806,-1.30196,-1.44017,0.973708,-0.00299768,0.497089,-0.477992,0.359806,0.918346,0.155633,-0.363895
-1.41351,-0.795993,1.19245,2.30316,2.32835,-2.55889,0.20471,-0.593926,0.326932,-0.55477,-0.37478,0.742812
-0.974304,-0.384643,1.20311,3.04945,-1.64755,-2.08166,0.497479,-0.538359,0.0330104,0.744489,-0.228636,0.627266
-1.22943,-0.486294,1.56415,0.59823,0.211983,0.474254,0.259269,-0.403724,-0.0478191,0.359014,-0.451403,0.816912
-2.227,-0.0764941,-2.30647,1.18107,-0.981955,0.360883,-0.0522285,-0.246728,0.357346,-0.301183,0.884079,-0.357343
-0.93887,-0.62474,1.89061,1.41838,-0.481007,2.29453,0.336576,-0.274979,0.0485036,0.131534,0.338991,-0.931549
-2.81615,-2.12698,-1.70607,0.981568,-1.52713,0.932737,0.50814,0.056273,0.290673,0.00384523,0.629334,-0.777125
0.334616,-0.362546,1.18447,-2.79385,1.52782,2.43611,0.674029,0.349913,-0.0104628,-0.3261,-0.918642,-0.223058
-2.37114,-0.620175,-0.301775,-2.60921,2.86581,-0.551285,-0.316456,-0.459244,0.736255,0.84841,0.500187,0.173243
-1.8532,0.309864,-1.88312,1.07807,2.21872,2.71005,-0.0202306,-0.46141,0.268532,-0.505745,0.855956,0.107525
1.53131,-1.29132,0.0484128,0.955776,1.89944,0.633291,-0.098391,0.274463,0.778247,-0.759113,0.11198,0.641254
2.96876,-1.36763,1.30561,-3.0633,1.62329,-2.75899,-0.490425,-0.0251836,0.624369,0.105391,0.92203,0.372495
1.87321,-0.20213,-0.414843,2.24641,2.13601,2.75334,-0.295338,0.580161,0.406971,0.624944,0.621296,0.472691
0.653421,-0.645351,1.991,2.07756,1.01166,-1.29961,0.293652,0.362292,0.0533587,0.182935,0.426051,0.886011
0.528165,-0.566259,1.72837,1.97815,-2.28039,-2.51029,0.389315,0.353517,0.0518669,0.144981,0.793612,0.590899
0.9521,-0.628227,2.19051,2.93007,-0.426622,2.31654,0.166017,0.421386,-0.0326411,-0.722684,-0.530977,0.442483
0.754611,-0.607533,1.99527,3.12229,-0.437148,2.8557,0.299024,0.430977,-0.0349057,-0.606764,-0.0129889,0.794776
1.69343,-1.17325,0.699854,-2.69614,-1.50753,-1.05501,-0.170843,0.493823,0.754457,0.487694,0.0670389,0.870437
0.814775,0.309776,-2.54346,1.66698,0.955503,1.97227,0.0675297,0.230722,0.188924,0.0237128,-0.440007,0.897681
0.804779,0.31004,-0.952779,0.626766,1.74038,2.23543,0.42065,0.594722,0.0999654,0.357243,-0.505522,0.785382
1.89351,-0.436472,1.12277,-0.142994,-0.0873376,0.680525,-0.30638,0.572032,-0.0607554,0.171335,-0.298588,0.938877
1.00076,-0.553365,1.44663,0.148808,-0.841337,3.01,0.191831,0.501512,-0.0408365,-0.381223,0.774824,-0.504299
1.52142,0.309688,-2.0938,-0.148546,-0.832512,3.04033,-0.0887662,0.415151,0.376502,-0.751305,-0.294854,0.590425
1.43025,0.309943,-2.36011,-0.0516446,-0.675216,0.451396,-0.0652863,0.317728,0.355501,0.554048,-0.0990405,-0.826572
0.85533,-2.29625,-0.715993,-0.788,-1.19652,1.03052,-0.56051,-0.478552,0.532587,0.803224,0.194361,-0.563076
-1.03907,0.309851,-0.669459,1.10182,1.34566,2.45025,0.453022,-0.554861,0.0278502,-0.36451,-0.861441,0.353626
1.57142,0.309553,-1.38032,3.00627,3.06475,-1.37217,-0.109467,0.504372,0.337675,-0.0145287,-0.986041,0.165865
1.65907,-0.335668,1.095,2.2935,-1.35185,-0.865507,-0.168442,0.665129,0.0533926,0.623901,0.128248,0.770908
1.58825,0.0259166,0.336062,1.20167,0.0174594,-2.95965,-0.121301,0.695029,-0.0614368,0.0202035,-0.173581,-0.984612
1.52196,0.304454,-0.393612,1.03391,-0.103453,-2.42556,-0.0738962,0.723918,-0.0587781,-0.0823173,-0.0883074,-0.992686
1.81819,0.308041,-0.603689,-1.02639,0.837499,-1.58174,-0.319352,0.818687,0.0512848,-0.229887,0.943392,-0.239088
0.993081,-0.58665,1.48863,-1.66584,-0.218942,-0.055222,0.270432,0.614699,-0.0516683,-0.181864,-0.676081,-0.714031
1.34331,-0.228599,0.12728,0.415959,-1.75953,3.12943,0.0684238,0.779543,0.135141,-0.996249,0.0513815,0.0696204
1.64582,0.309747,-1.13402,-2.2468,3.14042,2.51225,-0.159645,0.667731,0.341958,-0.0563825,0.762848,-0.644115
1.53339,0.310002,-1.70022,-1.11902,-3.00015,-1.91714,-0.0892095,0.53484,0.421729,-0.0168884,0.828243,0.560114
1.44705,0.309934,-2.55452,-2.40887,-0.597285,2.30448,-0.100228,0.0784902,0.271638,-0.286214,0.749879,-0.596458
